player_id,matches_count,wins_count,easy_wins_count,defeated_count,easy_defeated_count,tied,score,player_name,email,country,last_login,level
ZZ9R7793,24.0,11.0,5.0,13.0,10.0,0.0,0.4583333333333333,Ryan Massey,massey.ryan@yahoo.com,Suriname,2020-12-08,advanced
IB1D4864,23.0,7.0,2.0,16.0,11.0,0.0,0.3043478260869565,Iris Wolfe,wolfe_i@gmail.com,Suriname,2020-12-30,advanced
MS5D4667,28.0,13.0,8.0,14.0,7.0,1.0,0.4761904761904762,Sharon Noble,noble_s@outlook.com,Namibia,2020-12-12,expert
CP1K2787,13.0,5.0,3.0,8.0,6.0,0.0,0.38461538461538464,Holly Hancock,hancock_holly@gmail.com,Guinea,2020-12-20,beginner
DR4N3896,22.0,11.0,7.0,11.0,7.0,0.0,0.5,Ronald Hines,hines.ronald@outlook.com,Israel,2020-12-12,expert
DV0C3863,27.0,14.0,10.0,13.0,7.0,0.0,0.5185185185185185,Joey Braun,braun.j@outlook.com,Belarus,2020-12-15,expert
IX5N9966,23.0,10.0,7.0,13.0,9.0,0.0,0.43478260869565216,Jocelynn Goodwin,goodwin.j@gmail.com,Costa Rica,2020-12-20,advanced
NN2R5593,23.0,9.0,7.0,13.0,8.0,1.0,0.4057971014492754,Kaelyn Mack,mack.kaelyn@gmail.com,Maldives,2020-12-01,advanced
TL8B2277,37.0,22.0,11.0,15.0,7.0,0.0,0.5945945945945946,Cortez Berger,berger_c@gmail.com,Switzerland,2020-12-29,expert
GG8U1598,20.0,15.0,7.0,5.0,0.0,0.0,0.75,Aryanna Dyer,aryanna_d@outlook.com,Afghanistan,2020-11-25,intermediate
QD4J2165,24.0,13.0,9.0,11.0,8.0,0.0,0.5416666666666666,Leslie Torres,leslie.torres@gmail.com,Latvia,2020-12-12,expert
UJ4V8241,23.0,10.0,7.0,13.0,8.0,0.0,0.43478260869565216,Halle Patton,halle.patton@gmail.com,Norway,2020-11-02,advanced
SL1P9327,26.0,20.0,11.0,6.0,5.0,0.0,0.7692307692307693,Giada Garrison,giada_garrison@yahoo.com,Canada,2020-11-06,expert
MZ4N3544,13.0,5.0,2.0,8.0,5.0,0.0,0.38461538461538464,Alivia Salinas,salinas.a@gmail.com,Haiti,2020-12-18,beginner
WE9Z4686,14.0,8.0,6.0,6.0,5.0,0.0,0.5714285714285714,Ryker Mitchell,ryker.mitchell@yahoo.com,"Congo, Republic of the",2020-12-23,intermediate
EM4N5581,22.0,11.0,5.0,11.0,6.0,0.0,0.5,Henry Wells,henry_wells@gmail.com,Angola,2020-12-15,beginner
JQ4G9752,18.0,11.0,7.0,7.0,5.0,0.0,0.6111111111111112,Karson Jennings,karson.jennings@gmail.com,The Gambia,2020-12-27,intermediate
HA3P6929,18.0,11.0,6.0,7.0,6.0,0.0,0.6111111111111112,Chanel Gamble,chanel_g@yahoo.com,Albania,2020-12-31,intermediate
OX6E1984,18.0,11.0,7.0,7.0,5.0,0.0,0.6111111111111112,River Houston,river_houston@yahoo.com,Mongolia,2020-12-10,intermediate
RH7P1914,15.0,4.0,3.0,11.0,5.0,0.0,0.26666666666666666,Moises Lynn,lynn_moises@gmail.com,Cameroon,2020-11-23,beginner
YG1Y5239,18.0,11.0,6.0,7.0,6.0,0.0,0.6111111111111112,Wyatt Whitehead,wyatt_w@gmail.com,Somalia,2020-11-26,intermediate
RO9Z5473,17.0,8.0,4.0,9.0,7.0,0.0,0.4705882352941176,Frida Boyer,frida_b@outlook.com,Iran,2020-06-17,beginner
ZX3Y1946,24.0,16.0,8.0,8.0,5.0,0.0,0.6666666666666666,Jessie Benjamin,benjamin_j@aol.com,Côte d’Ivoire,2020-11-24,expert
LM1D2714,18.0,11.0,4.0,7.0,4.0,0.0,0.6111111111111112,Caitlin Finley,caitlin.f@gmail.com,"Congo, Republic of the",2020-12-17,intermediate
WR1P4268,20.0,10.0,6.0,10.0,5.0,0.0,0.5,Wendy Booker,wendy_b@gmail.com,Italy,2020-12-06,intermediate
ZM7D8618,21.0,8.0,3.0,12.0,9.0,1.0,0.3968253968253968,Lisa Olsen,olsen_l@gmail.com,Sweden,2020-12-17,beginner
HP9V1147,18.0,12.0,6.0,4.0,4.0,2.0,0.7037037037037037,Nigel Black,nigel.b@gmail.com,Eswatini,2020-12-31,intermediate
IT6A7143,16.0,8.0,5.0,8.0,7.0,0.0,0.5,Evangeline Phillips,phillips_e@gmail.com,Kenya,2020-12-04,beginner
QR8E1591,22.0,14.0,11.0,8.0,2.0,0.0,0.6363636363636364,Hudson Mcneil,mcneil.hudson@gmail.com,Dominica,2020-12-27,expert
RD1W2877,18.0,12.0,4.0,6.0,4.0,0.0,0.6666666666666666,Jaden Munoz,jaden.munoz@aol.com,United States,2020-12-30,intermediate
CQ0M4634,23.0,14.0,10.0,7.0,4.0,2.0,0.6376811594202898,Shaylee Mcconnell,shaylee_mcconnell@outlook.com,Guatemala,2020-11-16,expert
BF6L6647,21.0,12.0,6.0,9.0,6.0,0.0,0.5714285714285714,Madisyn Armstrong,armstrong_m@yahoo.com,Turkmenistan,2020-11-06,expert
DL1C8821,18.0,10.0,8.0,8.0,5.0,0.0,0.5555555555555556,Presley Malone,malone.presley@gmail.com,Zimbabwe,2020-12-30,intermediate
XS7R9492,19.0,9.0,5.0,10.0,5.0,0.0,0.4736842105263158,Sage Gutierrez,gutierrez.sage@gmail.com,Vatican City,2020-11-09,beginner
QR4D5396,22.0,12.0,9.0,10.0,5.0,0.0,0.5454545454545454,Camila Mathis,mathis_c@outlook.com,Zambia,2020-11-22,expert
ZJ5K6733,22.0,9.0,4.0,12.0,9.0,1.0,0.42424242424242425,Juan Sellers,juan.s@gmail.com,Bosnia and Herzegovina,2020-10-30,advanced
KS3C5533,30.0,16.0,10.0,14.0,8.0,0.0,0.5333333333333333,Madison Everett,everett.madison@aol.com,The Gambia,2020-12-30,expert
YE8E7297,19.0,6.0,4.0,12.0,10.0,1.0,0.3333333333333333,Hillary Travis,travis_hillary@gmail.com,Maldives,2020-10-06,advanced
ST6P2371,12.0,5.0,3.0,7.0,4.0,0.0,0.4166666666666667,Julianna Mosley,julianna_m@gmail.com,Zimbabwe,2020-09-28,beginner
AS4V4112,24.0,11.0,8.0,13.0,9.0,0.0,0.4583333333333333,Colt Delgado,delgado.colt@outlook.com,Côte d’Ivoire,2020-12-27,advanced
OJ7A6112,23.0,17.0,8.0,6.0,3.0,0.0,0.7391304347826086,Enrique David,enrique.david@yahoo.com,Djibouti,2020-12-01,expert
CV7S7161,19.0,6.0,4.0,12.0,8.0,1.0,0.3333333333333333,Bryce Watkins,bryce_w@gmail.com,Serbia,2020-12-19,beginner
KV7F8132,18.0,10.0,6.0,8.0,4.0,0.0,0.5555555555555556,Izaiah Choi,choi_i@gmail.com,Benin,2020-11-22,intermediate
IH1J3786,21.0,9.0,8.0,11.0,7.0,1.0,0.4444444444444444,Ashly Shah,shah.ashly@aol.com,Dominican Republic,2020-12-27,expert
MB3U4963,18.0,9.0,4.0,8.0,5.0,1.0,0.5185185185185185,Alivia Macias,macias_alivia@yahoo.com,Nicaragua,2020-12-14,beginner
CK1X5388,16.0,6.0,4.0,10.0,3.0,0.0,0.375,Lukas Horton,lukas.h@aol.com,Portugal,2020-12-26,beginner
MH6C4345,21.0,13.0,6.0,8.0,6.0,0.0,0.6190476190476191,Preston Dixon,dixon.p@outlook.com,Belize,2020-12-28,expert
SI9Y6543,25.0,9.0,6.0,16.0,6.0,0.0,0.36,Nolan Henry,henry.nolan@yahoo.com,Morocco,2020-12-12,advanced
CK0X8171,17.0,8.0,8.0,9.0,5.0,0.0,0.4705882352941176,Ada Glass,ada_glass@outlook.com,Venezuela,2020-12-29,intermediate
AF4R6872,18.0,12.0,9.0,6.0,2.0,0.0,0.6666666666666666,Cristofer Webster,webster.cristofer@gmail.com,Saudi Arabia,2020-12-20,intermediate
OS3V9965,20.0,9.0,8.0,11.0,7.0,0.0,0.45,Amiah Lang,amiah_lang@gmail.com,Thailand,2020-10-19,expert
TH7Y2642,22.0,11.0,8.0,11.0,7.0,0.0,0.5,Frederick Eaton,eaton.frederick@outlook.com,Tuvalu,2020-11-28,expert
EQ3R7793,20.0,10.0,4.0,10.0,7.0,0.0,0.5,Charlie Padilla,padilla.c@yahoo.com,China,2020-11-23,beginner
CR4X9689,24.0,11.0,8.0,13.0,6.0,0.0,0.4583333333333333,Rylie Snow,snow.rylie@yahoo.com,Ireland,2020-11-30,expert
IC6C1211,21.0,10.0,6.0,11.0,9.0,0.0,0.4761904761904762,Aliya Mccormick,mccormick.aliya@gmail.com,Comoros,2020-12-18,advanced
PQ9E2978,18.0,12.0,7.0,6.0,3.0,0.0,0.6666666666666666,Carla Wolfe,wolfe_c@gmail.com,Cambodia,2020-10-06,intermediate
TZ9X3231,20.0,10.0,4.0,10.0,4.0,0.0,0.5,Luka Bradshaw,luka.b@gmail.com,Venezuela,2020-12-01,beginner
CX4F4765,25.0,11.0,5.0,13.0,5.0,1.0,0.4533333333333333,Penelope Ward,penelope.w@gmail.com,Argentina,2020-11-21,advanced
UB0M8639,13.0,8.0,6.0,5.0,3.0,0.0,0.6153846153846154,Aden Mcguire,mcguire_a@outlook.com,Mozambique,2020-12-17,intermediate
LL7M7413,25.0,15.0,9.0,10.0,6.0,0.0,0.6,Ernest Lewis,ernest.lewis@gmail.com,Bolivia,2020-12-18,expert
WE9K2611,29.0,12.0,7.0,17.0,11.0,0.0,0.4137931034482759,Paula Stephens,stephens.paula@gmail.com,Chile,2020-12-30,advanced
KN4V5196,9.0,4.0,1.0,5.0,1.0,0.0,0.4444444444444444,Deven Lutz,deven_l@gmail.com,San Marino,2020-12-07,beginner
EU8J5484,12.0,7.0,7.0,4.0,2.0,1.0,0.6111111111111112,Nikolas Flores,nikolas_flores@gmail.com,Mexico,2020-09-18,intermediate
FR0B4848,27.0,13.0,10.0,14.0,6.0,0.0,0.4814814814814815,Jaylah Mack,jaylah.mack@yahoo.com,Uruguay,2020-12-25,expert
NT7P4646,23.0,9.0,7.0,13.0,8.0,1.0,0.4057971014492754,Davian Bolton,bolton_d@gmail.com,Sweden,2020-12-08,advanced
BN1Q8183,33.0,14.0,10.0,19.0,14.0,0.0,0.42424242424242425,Gustavo Evans,evans.gustavo@yahoo.com,Liberia,2020-12-31,advanced
TW4F9167,22.0,9.0,6.0,12.0,9.0,1.0,0.42424242424242425,Alessandra Hood,hood_a@yahoo.com,"Congo, Democratic Republic of the",2020-12-30,advanced
IP1C1762,21.0,9.0,5.0,12.0,7.0,0.0,0.42857142857142855,Braelyn Sandoval,braelyn.sandoval@outlook.com,Denmark,2020-12-21,beginner
UM0K1142,22.0,9.0,7.0,12.0,8.0,1.0,0.42424242424242425,Cherish King,king.c@gmail.com,Vatican City,2020-12-01,advanced
SG5T9461,19.0,10.0,6.0,9.0,5.0,0.0,0.5263157894736842,Braden Wallace,wallace.braden@yahoo.com,Oman,2020-12-04,intermediate
RR4F7224,23.0,13.0,6.0,10.0,7.0,0.0,0.5652173913043478,Jade Pace,jade_pace@gmail.com,Bhutan,2020-11-29,expert
AG9V8979,22.0,9.0,6.0,13.0,7.0,0.0,0.4090909090909091,Lesly Duran,lesly_d@outlook.com,Bolivia,2020-11-09,advanced
KQ3S6513,29.0,10.0,5.0,19.0,11.0,0.0,0.3448275862068966,Kellen Pollard,kellen.pollard@yahoo.com,Eritrea,2020-12-27,advanced
NS8P8229,23.0,11.0,10.0,12.0,7.0,0.0,0.4782608695652174,Memphis Kennedy,memphis.k@aol.com,Kiribati,2020-11-20,expert
MN0L7117,19.0,9.0,6.0,10.0,7.0,0.0,0.4736842105263158,Ellie Benitez,benitez_e@gmail.com,Costa Rica,2020-12-11,beginner
VW5X3949,21.0,14.0,8.0,7.0,3.0,0.0,0.6666666666666666,Leandro Weber,weber_l@gmail.com,Eritrea,2020-12-30,expert
AB5Q6171,22.0,13.0,8.0,9.0,5.0,0.0,0.5909090909090909,Bella Mcguire,mcguire.bella@gmail.com,Afghanistan,2020-12-30,expert
AZ8A5869,21.0,9.0,4.0,12.0,8.0,0.0,0.42857142857142855,Clarence Stephenson,stephenson_c@aol.com,Oman,2020-12-24,beginner
EW6L6765,26.0,17.0,10.0,9.0,2.0,0.0,0.6538461538461539,Allie Richards,richards_allie@gmail.com,Syria,2020-08-20,expert
CJ0L3552,22.0,12.0,7.0,10.0,5.0,0.0,0.5454545454545454,Rohan Rivers,rohan.rivers@gmail.com,Czech Republic,2020-12-30,expert
QX3A2464,16.0,9.0,5.0,6.0,5.0,1.0,0.5833333333333334,Scarlet Rush,rush.scarlet@gmail.com,Brunei,2020-12-26,intermediate
RS4R5628,19.0,8.0,4.0,11.0,10.0,0.0,0.42105263157894735,Adelaide Mayo,adelaide_m@outlook.com,Cameroon,2020-11-06,advanced
GJ2M7194,19.0,8.0,4.0,11.0,8.0,0.0,0.42105263157894735,Riley Hawkins,hawkins.riley@gmail.com,Thailand,2020-10-17,beginner
ME3D7213,23.0,13.0,8.0,10.0,8.0,0.0,0.5652173913043478,Nia Barnett,nia_b@yahoo.com,Tuvalu,2020-12-20,expert
RZ5Y8389,24.0,18.0,8.0,6.0,4.0,0.0,0.75,Quinton Campbell,quinton_campbell@yahoo.com,Sweden,2020-10-28,expert
SL5M1544,13.0,5.0,2.0,8.0,3.0,0.0,0.38461538461538464,Malik Oliver,oliver.m@yahoo.com,New Zealand,2020-10-18,beginner
VN5J2334,15.0,7.0,3.0,8.0,7.0,0.0,0.4666666666666667,Gabrielle Lindsey,gabrielle.l@gmail.com,Belgium,2020-11-16,beginner
CA2X9963,18.0,11.0,7.0,7.0,4.0,0.0,0.6111111111111112,Jadon Richard,richard_jadon@outlook.com,Argentina,2020-12-07,intermediate
TX6Y8483,16.0,11.0,6.0,5.0,3.0,0.0,0.6875,German Klein,german.k@gmail.com,Switzerland,2020-11-21,intermediate
EB8U2122,17.0,10.0,6.0,7.0,5.0,0.0,0.5882352941176471,Ronin Thornton,thornton_r@gmail.com,Niger,2020-06-11,intermediate
WI8A6284,18.0,9.0,4.0,9.0,4.0,0.0,0.5,Andrea Cannon,cannon_andrea@gmail.com,Antigua and Barbuda,2020-11-16,intermediate
FS3O1124,19.0,10.0,5.0,9.0,4.0,0.0,0.5263157894736842,Deegan Wiley,wiley.deegan@yahoo.com,Jamaica,2020-11-09,intermediate
IU7V4867,24.0,14.0,11.0,10.0,8.0,0.0,0.5833333333333334,Noemi Bush,bush.noemi@gmail.com,South Africa,2020-12-01,expert
BQ5J8169,16.0,12.0,8.0,4.0,3.0,0.0,0.75,Anya Nicholson,nicholson_a@gmail.com,Serbia,2020-12-02,intermediate
WR9Z9628,15.0,12.0,8.0,3.0,2.0,0.0,0.8,Alena Glenn,glenn.a@yahoo.com,Nauru,2020-12-31,intermediate
TQ7N9185,24.0,9.0,7.0,15.0,7.0,0.0,0.375,Johnathan Downs,johnathan.d@aol.com,"Korea, North",2020-11-10,advanced
QX4R2678,18.0,9.0,6.0,9.0,3.0,0.0,0.5,Nasir Knox,knox.n@yahoo.com,India,2020-12-15,intermediate
AE0J2335,17.0,9.0,6.0,8.0,6.0,0.0,0.5294117647058824,Johanna Oliver,johanna_oliver@gmail.com,Brunei,2020-11-30,intermediate
TF7L3955,13.0,6.0,3.0,7.0,3.0,0.0,0.4615384615384616,Meghan Mckinney,mckinney.meghan@outlook.com,Sudan,2020-12-16,beginner
SE0E6594,25.0,15.0,8.0,10.0,8.0,0.0,0.6,Carlos Ashley,ashley_c@yahoo.com,Togo,2020-11-02,expert
AJ9S2289,15.0,9.0,5.0,6.0,2.0,0.0,0.6,Mohammed English,english_m@gmail.com,France,2020-11-30,intermediate
FI7A1128,24.0,9.0,6.0,15.0,8.0,0.0,0.375,Jovan Mckinney,jovan.m@gmail.com,Trinidad and Tobago,2020-12-29,advanced
SH9W2446,18.0,7.0,5.0,11.0,6.0,0.0,0.3888888888888889,Griffin Gross,gross.g@yahoo.com,Haiti,2020-12-11,beginner
LB0Y9877,21.0,13.0,6.0,7.0,7.0,1.0,0.6349206349206349,Marley Mendez,mendez_marley@gmail.com,The Gambia,2020-11-16,expert
NW0H7923,24.0,15.0,11.0,9.0,6.0,0.0,0.625,Amari Wilkerson,wilkerson_a@yahoo.com,Mali,2020-11-23,expert
NH6E5995,19.0,6.0,5.0,12.0,4.0,1.0,0.3333333333333333,Camden Meadows,meadows_c@gmail.com,The Bahamas,2020-11-21,beginner
LC7Q3428,16.0,9.0,7.0,7.0,5.0,0.0,0.5625,Alannah Cummings,alannah_cummings@aol.com,Sudan,2020-12-20,intermediate
AF7Z6264,18.0,7.0,5.0,11.0,7.0,0.0,0.3888888888888889,Elaina Gates,elaina_gates@gmail.com,Guinea-Bissau,2020-12-15,beginner
FH8K1334,15.0,8.0,4.0,7.0,5.0,0.0,0.5333333333333333,Milton Ryan,ryan_milton@gmail.com,Canada,2020-12-30,intermediate
WN0K1443,21.0,11.0,8.0,9.0,7.0,1.0,0.5396825396825397,Eliezer Vincent,eliezer_v@yahoo.com,France,2020-12-31,expert
ZY8O6928,19.0,9.0,4.0,10.0,5.0,0.0,0.4736842105263158,Finley Villa,villa.finley@gmail.com,Nauru,2020-12-20,beginner
YV1O4597,28.0,14.0,10.0,14.0,9.0,0.0,0.5,Aracely Dickerson,aracely.dickerson@gmail.com,Guyana,2020-12-17,expert
LO8V7738,19.0,6.0,5.0,13.0,7.0,0.0,0.3157894736842105,Chandler Bell,chandler.b@yahoo.com,Lithuania,2020-12-27,beginner
XO1F9492,17.0,10.0,4.0,7.0,3.0,0.0,0.5882352941176471,Daniela Conley,conley.daniela@aol.com,Myanmar (Burma),2020-12-30,intermediate
NH7W7195,18.0,8.0,6.0,9.0,4.0,1.0,0.46296296296296297,Noah Pena,noah_p@gmail.com,Switzerland,2020-12-10,intermediate
ZS7Y6224,22.0,11.0,6.0,11.0,8.0,0.0,0.5,Joslyn Raymond,raymond.j@yahoo.com,Tuvalu,2020-12-04,advanced
RC5J5334,20.0,7.0,6.0,13.0,6.0,0.0,0.35,Katelyn Schmidt,katelyn.s@yahoo.com,Fiji,2020-12-02,beginner
WQ3B1772,17.0,7.0,3.0,10.0,5.0,0.0,0.4117647058823529,Madalynn Mitchell,madalynn_m@yahoo.com,Jamaica,2020-12-08,beginner
RQ4C4758,17.0,9.0,7.0,8.0,4.0,0.0,0.5294117647058824,Mollie Yoder,yoder_m@yahoo.com,Lesotho,2020-11-21,intermediate
HL7K4928,16.0,5.0,4.0,11.0,6.0,0.0,0.3125,Jalen Morrison,morrison_jalen@yahoo.com,Sao Tome and Principe,2020-12-11,beginner
UU3L1185,20.0,16.0,12.0,4.0,2.0,0.0,0.8,Bryan Salinas,salinas_b@yahoo.com,Algeria,2020-11-28,expert
DM0I3731,13.0,7.0,3.0,6.0,1.0,0.0,0.5384615384615384,Karter Bowers,karter.bowers@gmail.com,Switzerland,2020-08-08,intermediate
NB4K8873,25.0,10.0,9.0,15.0,8.0,0.0,0.4,Abel White,white.abel@gmail.com,Burkina Faso,2020-12-18,advanced
TE8G2835,29.0,20.0,11.0,9.0,4.0,0.0,0.6896551724137931,Angela Mercado,angela.mercado@gmail.com,Belize,2020-09-16,expert
OD5A8714,21.0,8.0,6.0,13.0,8.0,0.0,0.3809523809523809,Rogelio Casey,rogelio_casey@gmail.com,Uruguay,2020-11-25,advanced
VK7W9581,21.0,11.0,7.0,10.0,9.0,0.0,0.5238095238095238,Jayce Pollard,pollard_j@yahoo.com,Myanmar (Burma),2020-12-29,advanced
SH8E6176,11.0,8.0,4.0,3.0,2.0,0.0,0.7272727272727273,Brenna Mccall,mccall.brenna@outlook.com,Taiwan,2020-10-15,intermediate
GT0H5126,24.0,8.0,6.0,16.0,7.0,0.0,0.3333333333333333,Emerson Valenzuela,emerson.v@gmail.com,Cuba,2020-12-07,advanced
PE6I7356,19.0,9.0,7.0,10.0,6.0,0.0,0.4736842105263158,Payten Yoder,yoder_payten@yahoo.com,Gabon,2020-12-07,expert
OO1V4161,20.0,10.0,6.0,10.0,6.0,0.0,0.5,Janiya Lewis,lewis.j@gmail.com,Kazakhstan,2020-12-29,beginner
XT4R1892,28.0,16.0,3.0,12.0,8.0,0.0,0.5714285714285714,Macey Winters,winters.macey@gmail.com,Comoros,2020-10-04,advanced
LQ0W5194,14.0,5.0,2.0,9.0,8.0,0.0,0.35714285714285715,Lawrence Abbott,lawrence.a@yahoo.com,Monaco,2020-11-27,beginner
WP7J2732,22.0,14.0,6.0,8.0,4.0,0.0,0.6363636363636364,Genesis Hickman,hickman_g@yahoo.com,Moldova,2020-12-20,intermediate
XE8T5387,23.0,15.0,9.0,8.0,4.0,0.0,0.6521739130434783,Trenton Rodriguez,trenton_r@yahoo.com,Germany,2020-12-14,expert
TM3L8689,18.0,9.0,6.0,9.0,6.0,0.0,0.5,Cristal Gutierrez,cristal_g@gmail.com,Tunisia,2020-11-30,beginner
JO4O2749,29.0,12.0,5.0,17.0,8.0,0.0,0.4137931034482759,Belen Barrera,barrera_belen@yahoo.com,Indonesia,2020-12-23,advanced
NP5Y6637,22.0,11.0,9.0,11.0,7.0,0.0,0.5,Jaslyn Warren,warren.jaslyn@gmail.com,Japan,2020-12-07,expert
PJ4C1944,18.0,7.0,4.0,10.0,6.0,1.0,0.4074074074074074,Yasmine Dunlap,yasmine.d@yahoo.com,Uruguay,2020-12-03,beginner
NM0C8276,21.0,9.0,5.0,12.0,7.0,0.0,0.42857142857142855,Penelope Mcintyre,mcintyre.penelope@yahoo.com,New Zealand,2020-12-01,beginner
VK4E8472,27.0,18.0,10.0,9.0,5.0,0.0,0.6666666666666666,Kara Mcdaniel,mcdaniel.kara@gmail.com,Romania,2020-12-30,expert
HV5B8759,18.0,9.0,8.0,9.0,6.0,0.0,0.5,Maliyah Stewart,stewart.m@gmail.com,Romania,2020-12-20,expert
VU1O9412,32.0,13.0,7.0,19.0,10.0,0.0,0.40625,Byron Cain,byron.c@yahoo.com,Ecuador,2020-12-02,advanced
NN7B3852,15.0,8.0,4.0,6.0,1.0,1.0,0.5555555555555556,Ralph Davenport,ralph_davenport@outlook.com,Liechtenstein,2020-11-26,intermediate
CW6W1888,21.0,11.0,9.0,10.0,10.0,0.0,0.5238095238095238,Riley Dickerson,riley_d@gmail.com,Estonia,2020-12-19,advanced
MS8L2811,18.0,10.0,8.0,8.0,6.0,0.0,0.5555555555555556,Nigel Reilly,nigel_r@gmail.com,Peru,2020-10-28,expert
LH0O7832,33.0,14.0,9.0,19.0,16.0,0.0,0.42424242424242425,Brenton Warner,brenton.w@gmail.com,Serbia,2020-12-02,advanced
RI6Y9463,18.0,7.0,5.0,11.0,5.0,0.0,0.3888888888888889,Amir Downs,downs.amir@gmail.com,Sweden,2020-12-26,beginner
VR6K1915,22.0,12.0,7.0,10.0,5.0,0.0,0.5454545454545454,Eden Lyons,lyons_e@yahoo.com,United Kingdom,2020-11-16,expert
IN5D7144,17.0,6.0,4.0,11.0,5.0,0.0,0.35294117647058826,Alvaro Calderon,calderon_a@gmail.com,Norway,2020-11-18,beginner
QN2O8524,24.0,14.0,9.0,10.0,5.0,0.0,0.5833333333333334,Draven Lynch,lynch.draven@gmail.com,Mongolia,2020-11-17,expert
UE1Q1383,23.0,11.0,3.0,11.0,7.0,1.0,0.4927536231884058,Tyrell Newman,newman_tyrell@gmail.com,Vatican City,2020-12-22,beginner
KA8U8973,21.0,14.0,8.0,7.0,5.0,0.0,0.6666666666666666,Jonas Jackson,jonas.jackson@gmail.com,Portugal,2020-11-13,expert
RQ1Q9975,23.0,12.0,7.0,10.0,6.0,1.0,0.5362318840579711,Janet Joyce,janet.j@yahoo.com,Kuwait,2020-12-17,expert
MJ2N8664,15.0,10.0,5.0,5.0,2.0,0.0,0.6666666666666666,Soren Dyer,soren.dyer@gmail.com,Philippines,2020-12-08,intermediate
MZ0X9695,22.0,11.0,7.0,11.0,9.0,0.0,0.5,Julianna Moore,julianna_m@gmail.com,Peru,2020-12-03,advanced
EM0C8947,19.0,10.0,6.0,9.0,7.0,0.0,0.5263157894736842,Deshawn Dixon,dixon_d@outlook.com,France,2020-11-10,beginner
VR1K1445,23.0,13.0,9.0,10.0,7.0,0.0,0.5652173913043478,Jolie Montoya,jolie_m@gmail.com,Mauritania,2020-12-27,expert
ON6W4374,14.0,5.0,2.0,9.0,7.0,0.0,0.35714285714285715,Alissa Esparza,esparza_alissa@gmail.com,"Congo, Democratic Republic of the",2020-10-10,beginner
DA5E2373,22.0,10.0,7.0,12.0,6.0,0.0,0.4545454545454545,Will Mcgee,will_mcgee@yahoo.com,Greece,2020-12-31,expert
CK0F1347,18.0,11.0,8.0,6.0,2.0,1.0,0.6296296296296297,Jackson Cochran,cochran_j@gmail.com,Guyana,2020-12-14,intermediate
WQ3J5512,19.0,9.0,4.0,9.0,7.0,1.0,0.4912280701754386,Giancarlo Cherry,cherry_giancarlo@gmail.com,Peru,2020-10-27,beginner
XD3C7693,18.0,11.0,4.0,6.0,5.0,1.0,0.6296296296296297,Peter Lambert,peter.l@yahoo.com,Cameroon,2020-12-25,intermediate
LJ1P6651,27.0,12.0,8.0,15.0,8.0,0.0,0.4444444444444444,Moses Frank,frank.m@gmail.com,Armenia,2020-12-10,advanced
WS8V9948,19.0,10.0,5.0,8.0,5.0,1.0,0.543859649122807,Damien Stone,stone.d@gmail.com,Belgium,2020-11-25,intermediate
FI9W2951,15.0,10.0,4.0,5.0,2.0,0.0,0.6666666666666666,Dane Brennan,brennan_d@gmail.com,Albania,2020-10-24,intermediate
RS7Y5539,17.0,10.0,6.0,7.0,6.0,0.0,0.5882352941176471,Charlie Scott,charlie_scott@aol.com,Solomon Islands,2020-12-28,intermediate
WP0T4886,24.0,10.0,8.0,14.0,6.0,0.0,0.4166666666666667,Zachariah Walter,zachariah.w@gmail.com,Syria,2020-12-22,expert
OE3V4972,23.0,11.0,8.0,12.0,6.0,0.0,0.4782608695652174,Kenzie King,kenzie.king@yahoo.com,Barbados,2020-12-26,expert
DJ9D7231,16.0,9.0,6.0,7.0,3.0,0.0,0.5625,Samara Mays,samara.mays@gmail.com,Kyrgyzstan,2020-12-23,intermediate
KP2J1887,22.0,11.0,6.0,11.0,5.0,0.0,0.5,Phillip Phillips,phillips_p@yahoo.com,Guinea,2020-12-05,expert
KU6C7573,18.0,12.0,5.0,6.0,6.0,0.0,0.6666666666666666,Ellie Castaneda,castaneda.e@gmail.com,Malta,2020-11-11,intermediate
VT3D4236,20.0,10.0,8.0,10.0,6.0,0.0,0.5,Fabian Frost,frost.fabian@gmail.com,Sierra Leone,2020-12-15,expert
OM2B2876,31.0,14.0,9.0,16.0,7.0,1.0,0.4623655913978494,Weston Morrow,morrow_weston@yahoo.com,San Marino,2020-12-15,expert
GW2R3896,26.0,13.0,6.0,13.0,11.0,0.0,0.5,Audrina Ryan,audrina.ryan@gmail.com,Ireland,2020-11-23,advanced
IE5W9254,24.0,14.0,10.0,10.0,9.0,0.0,0.5833333333333334,Mohammad Andrews,andrews_m@yahoo.com,United States,2020-10-20,expert
IX2D7366,24.0,18.0,15.0,6.0,5.0,0.0,0.75,Rhys Wilkinson,rhys.w@yahoo.com,Ireland,2020-12-22,expert
RZ8W5329,29.0,17.0,13.0,12.0,5.0,0.0,0.5862068965517241,Caitlin Riley,caitlin_riley@gmail.com,North Macedonia,2020-11-19,expert
OH9O8437,18.0,9.0,4.0,9.0,2.0,0.0,0.5,Tristan Williams,tristan_williams@gmail.com,Lithuania,2020-12-20,intermediate
AA3V3998,24.0,13.0,8.0,11.0,5.0,0.0,0.5416666666666666,Skylar Garner,skylar.g@yahoo.com,Grenada,2020-12-25,expert
